season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,driver_age
2008,12,valencia,True,False,False,False,False,kovalainen,Finnish,mclaren,5,4,38,1,6,100,5,2,26
2008,12,valencia,True,False,False,False,False,trulli,Italian,toyota,7,5,22,0,7,35,0,4,34
2008,12,valencia,True,False,False,False,False,vettel,German,toro_rosso,6,6,6,0,16,8,0,9,21
2008,12,valencia,True,False,False,False,False,glock,German,toyota,13,7,13,0,10,35,0,4,26
2008,12,valencia,True,False,False,False,False,rosberg,German,williams,9,8,8,0,13,16,0,7,23
2008,12,valencia,True,False,False,False,False,heidfeld,German,bmw_sauber,8,9,41,0,5,90,1,3,31
2008,12,valencia,True,False,False,False,False,bourdais,French,toro_rosso,10,10,2,0,18,8,0,9,29
2008,12,valencia,True,False,False,False,False,piquet_jr,Brazilian,renault,15,11,13,0,11,31,0,5,23
2008,12,valencia,True,False,False,False,False,webber,Australian,red_bull,14,12,18,0,9,24,0,6,31
2008,12,valencia,True,False,False,False,False,button,British,honda,16,13,3,0,17,14,0,8,28
2008,12,valencia,True,False,False,False,False,fisichella,Italian,force_india,18,14,0,0,19,0,0,10,35
2008,12,valencia,True,False,False,False,False,nakajima,Japanese,williams,11,15,8,0,14,16,0,7,23
2008,12,valencia,True,False,False,False,False,barrichello,Brazilian,honda,19,16,11,0,12,14,0,8,36
2008,12,valencia,True,False,False,False,False,coulthard,British,red_bull,17,17,6,0,15,24,0,6,37
2008,12,valencia,True,False,False,False,False,raikkonen,Finnish,ferrari,4,18,57,2,2,111,5,1,28
2008,12,valencia,True,False,False,False,False,sutil,German,force_india,20,19,0,0,21,0,0,10,25
2008,12,valencia,True,False,False,False,False,alonso,Spanish,renault,12,20,18,0,8,31,0,5,27
2008,13,spa,False,False,False,True,False,massa,Brazilian,ferrari,2,1,64,4,2,121,6,1,27
2008,13,spa,False,False,False,True,False,heidfeld,German,bmw_sauber,5,2,41,0,6,96,1,3,31
2008,13,spa,False,False,False,True,False,hamilton,British,mclaren,1,3,70,4,1,113,5,2,23
2008,13,spa,False,False,False,True,False,alonso,Spanish,renault,6,4,18,0,8,31,0,5,27
2008,13,spa,False,False,False,True,False,vettel,German,toro_rosso,10,5,9,0,14,11,0,9,21
2008,13,spa,False,False,False,True,False,kubica,Polish,bmw_sauber,8,6,55,1,4,96,1,3,23
2008,13,spa,False,False,False,True,False,bourdais,French,toro_rosso,9,7,2,0,18,11,0,9,29
2008,13,spa,False,False,False,True,False,webber,Australian,red_bull,7,8,18,0,9,24,0,6,32
2008,13,spa,False,False,False,True,False,glock,German,toyota,13,9,15,0,10,41,0,4,26
2008,13,spa,False,False,False,True,False,kovalainen,Finnish,mclaren,3,10,43,1,5,113,5,2,26
2008,13,spa,False,False,False,True,False,coulthard,British,red_bull,14,11,6,0,16,24,0,6,37
2008,13,spa,False,False,False,True,False,rosberg,German,williams,15,12,9,0,13,17,0,7,23
2008,13,spa,False,False,False,True,False,sutil,German,force_india,18,13,0,0,21,0,0,10,25
2008,13,spa,False,False,False,True,False,nakajima,Japanese,williams,19,14,8,0,15,17,0,7,23
2008,13,spa,False,False,False,True,False,button,British,honda,17,15,3,0,17,14,0,8,28
2008,13,spa,False,False,False,True,False,trulli,Italian,toyota,11,16,26,0,7,41,0,4,34
2008,13,spa,False,False,False,True,False,fisichella,Italian,force_india,20,17,0,0,19,0,0,10,35
2008,13,spa,False,False,False,True,False,raikkonen,Finnish,ferrari,4,18,57,2,3,121,6,1,28
2008,13,spa,False,False,False,True,False,barrichello,Brazilian,honda,16,19,11,0,12,14,0,8,36
2008,13,spa,False,False,False,True,False,piquet_jr,Brazilian,renault,12,20,13,0,11,31,0,5,23
2008,14,monza,False,False,True,False,False,vettel,German,toro_rosso,1,1,13,0,12,17,0,8,21
2008,14,monza,False,False,True,False,False,kovalainen,Finnish,mclaren,2,2,43,1,6,119,5,2,26
2008,14,monza,False,False,True,False,False,kubica,Polish,bmw_sauber,11,3,58,1,3,107,1,3,23
2008,14,monza,False,False,True,False,False,alonso,Spanish,renault,8,4,23,0,8,36,0,5,27
2008,14,monza,False,False,True,False,False,heidfeld,German,bmw_sauber,10,5,49,0,5,107,1,3,31
2008,14,monza,False,False,True,False,False,massa,Brazilian,ferrari,6,6,74,5,2,131,7,1,27
2008,14,monza,False,False,True,False,False,hamilton,British,mclaren,15,7,76,4,1,119,5,2,23
2008,14,monza,False,False,True,False,False,webber,Australian,red_bull,3,8,19,0,9,25,0,6,32
2008,14,monza,False,False,True,False,False,raikkonen,Finnish,ferrari,14,9,57,2,4,131,7,1,28
2008,14,monza,False,False,True,False,False,piquet_jr,Brazilian,renault,17,10,13,0,11,36,0,5,23
2008,14,monza,False,False,True,False,False,glock,German,toyota,9,11,15,0,10,41,0,4,26
2008,14,monza,False,False,True,False,False,nakajima,Japanese,williams,18,12,8,0,15,17,0,7,23
2008,14,monza,False,False,True,False,False,trulli,Italian,toyota,7,13,26,0,7,41,0,4,34
2008,14,monza,False,False,True,False,False,rosberg,German,williams,5,14,9,0,14,17,0,7,23
2008,14,monza,False,False,True,False,False,button,British,honda,19,15,3,0,18,14,0,9,28
2008,14,monza,False,False,True,False,False,coulthard,British,red_bull,13,16,6,0,16,25,0,6,37
2008,14,monza,False,False,True,False,False,barrichello,Brazilian,honda,16,17,11,0,13,14,0,9,36
2008,14,monza,False,False,True,False,False,bourdais,French,toro_rosso,4,18,4,0,17,17,0,8,29
2008,14,monza,False,False,True,False,False,sutil,German,force_india,20,19,0,0,20,0,0,10,25
2008,14,monza,False,False,True,False,False,fisichella,Italian,force_india,12,20,0,0,19,0,0,10,35
2008,15,marina_bay,False,False,False,False,False,alonso,Spanish,renault,15,1,28,0,7,41,0,5,27
2008,15,marina_bay,False,False,False,False,False,rosberg,German,williams,8,2,9,0,14,17,0,8,23
2008,15,marina_bay,False,False,False,False,False,hamilton,British,mclaren,2,3,78,4,1,129,5,2,23
2008,15,marina_bay,False,False,False,False,False,glock,German,toyota,7,4,15,0,11,41,0,4,26
2008,15,marina_bay,False,False,False,False,False,vettel,German,toro_rosso,6,5,23,1,9,27,1,6,21
2008,15,marina_bay,False,False,False,False,False,heidfeld,German,bmw_sauber,9,6,53,0,5,117,1,3,31
2008,15,marina_bay,False,False,False,False,False,coulthard,British,red_bull,14,7,6,0,16,26,0,7,37
2008,15,marina_bay,False,False,False,False,False,nakajima,Japanese,williams,10,8,8,0,15,17,0,8,23
2008,15,marina_bay,False,False,False,False,False,button,British,honda,12,9,3,0,18,14,0,9,28
2008,15,marina_bay,False,False,False,False,False,kovalainen,Finnish,mclaren,5,10,51,1,6,129,5,2,26
2008,15,marina_bay,False,False,False,False,False,kubica,Polish,bmw_sauber,4,11,64,1,3,117,1,3,23
2008,15,marina_bay,False,False,False,False,False,bourdais,French,toro_rosso,17,12,4,0,17,27,1,6,29
2008,15,marina_bay,False,False,False,False,False,massa,Brazilian,ferrari,1,13,77,5,2,134,7,1,27
2008,15,marina_bay,False,False,False,False,False,fisichella,Italian,force_india,20,14,0,0,19,0,0,10,35
2008,15,marina_bay,False,False,False,False,False,raikkonen,Finnish,ferrari,3,15,57,2,4,134,7,1,28
2008,15,marina_bay,False,False,False,False,False,trulli,Italian,toyota,11,16,26,0,8,41,0,4,34
2008,15,marina_bay,False,False,False,False,False,sutil,German,force_india,19,17,0,0,20,0,0,10,25
2008,15,marina_bay,False,False,False,False,False,webber,Australian,red_bull,13,18,20,0,10,26,0,7,32
2008,15,marina_bay,False,False,False,False,False,barrichello,Brazilian,honda,18,19,11,0,13,14,0,9,36
2008,15,marina_bay,False,False,False,False,False,piquet_jr,Brazilian,renault,16,20,13,0,12,41,0,5,23
2008,16,fuji,False,False,False,False,True,alonso,Spanish,renault,4,1,38,1,7,51,1,4,27
2008,16,fuji,False,False,False,False,True,kubica,Polish,bmw_sauber,6,2,64,1,3,120,1,3,23
2008,16,fuji,False,False,False,False,True,raikkonen,Finnish,ferrari,2,3,57,2,4,134,7,2,28
2008,16,fuji,False,False,False,False,True,piquet_jr,Brazilian,renault,12,4,13,0,13,51,1,4,23
2008,16,fuji,False,False,False,False,True,trulli,Italian,toyota,7,5,26,0,9,46,0,5,34
2008,16,fuji,False,False,False,False,True,vettel,German,toro_rosso,9,6,27,1,8,31,1,6,21
2008,16,fuji,False,False,False,False,True,massa,Brazilian,ferrari,5,7,77,5,2,134,7,2,27
2008,16,fuji,False,False,False,False,True,webber,Australian,red_bull,13,8,20,0,11,28,0,7,32
2008,16,fuji,False,False,False,False,True,heidfeld,German,bmw_sauber,16,9,56,0,5,120,1,3,31
2008,16,fuji,False,False,False,False,True,bourdais,French,toro_rosso,10,10,4,0,17,31,1,6,29
2008,16,fuji,False,False,False,False,True,rosberg,German,williams,15,11,17,0,12,26,0,8,23
2008,16,fuji,False,False,False,False,True,hamilton,British,mclaren,1,12,84,4,1,135,5,1,23
2008,16,fuji,False,False,False,False,True,barrichello,Brazilian,honda,17,13,11,0,14,14,0,9,36
2008,16,fuji,False,False,False,False,True,button,British,honda,18,14,3,0,18,14,0,9,28
2008,16,fuji,False,False,False,False,True,nakajima,Japanese,williams,14,15,9,0,15,26,0,8,23
2008,16,fuji,False,False,False,False,True,fisichella,Italian,force_india,20,16,0,0,19,0,0,10,35
2008,16,fuji,False,False,False,False,True,kovalainen,Finnish,mclaren,3,17,51,1,6,135,5,1,26
2008,16,fuji,False,False,False,False,True,sutil,German,force_india,19,18,0,0,20,0,0,10,25
2008,16,fuji,False,False,False,False,True,glock,German,toyota,8,19,20,0,10,46,0,5,26
2008,16,fuji,False,False,False,False,True,coulthard,British,red_bull,11,20,8,0,16,28,0,7,37
2008,17,shanghai,False,False,True,False,False,hamilton,British,mclaren,1,1,84,4,1,135,5,2,23
2008,17,shanghai,False,False,True,False,False,massa,Brazilian,ferrari,3,2,79,5,2,142,7,1,27
2008,17,shanghai,False,False,True,False,False,raikkonen,Finnish,ferrari,2,3,63,2,4,142,7,1,29
2008,17,shanghai,False,False,True,False,False,alonso,Spanish,renault,4,4,48,2,7,66,2,4,27
2008,17,shanghai,False,False,True,False,False,heidfeld,German,bmw_sauber,9,5,56,0,5,128,1,3,31
2008,17,shanghai,False,False,True,False,False,kubica,Polish,bmw_sauber,11,6,72,1,3,128,1,3,23
2008,17,shanghai,False,False,True,False,False,glock,German,toyota,12,7,20,0,11,50,0,5,26
2008,17,shanghai,False,False,True,False,False,piquet_jr,Brazilian,renault,10,8,18,0,12,66,2,4,23
2008,17,shanghai,False,False,True,False,False,vettel,German,toro_rosso,6,9,30,1,8,34,1,6,21
2008,17,shanghai,False,False,True,False,False,coulthard,British,red_bull,15,10,8,0,16,29,0,7,37
2008,17,shanghai,False,False,True,False,False,barrichello,Brazilian,honda,13,11,11,0,14,14,0,9,36
2008,17,shanghai,False,False,True,False,False,nakajima,Japanese,williams,17,12,9,0,15,26,0,8,23
2008,17,shanghai,False,False,True,False,False,bourdais,French,toro_rosso,8,13,4,0,17,34,1,6,29
2008,17,shanghai,False,False,True,False,False,webber,Australian,red_bull,16,14,21,0,10,29,0,7,32
2008,17,shanghai,False,False,True,False,False,rosberg,German,williams,14,15,17,0,13,26,0,8,23
2008,17,shanghai,False,False,True,False,False,button,British,honda,18,16,3,0,18,14,0,9,28
2008,17,shanghai,False,False,True,False,False,fisichella,Italian,force_india,20,17,0,0,19,0,0,10,35
2008,17,shanghai,False,False,True,False,False,kovalainen,Finnish,mclaren,5,18,51,1,6,135,5,2,27
2008,17,shanghai,False,False,True,False,False,sutil,German,force_india,19,19,0,0,20,0,0,10,25
2008,17,shanghai,False,False,True,False,False,trulli,Italian,toyota,7,20,30,0,9,50,0,5,34
2008,18,interlagos,False,False,False,True,False,massa,Brazilian,ferrari,1,1,87,5,2,156,7,1,27
2008,18,interlagos,False,False,False,True,False,alonso,Spanish,renault,6,2,53,2,6,72,2,4,27
2008,18,interlagos,False,False,False,True,False,raikkonen,Finnish,ferrari,3,3,69,2,4,156,7,1,29
2008,18,interlagos,False,False,False,True,False,vettel,German,toro_rosso,7,4,30,1,8,34,1,6,21
2008,18,interlagos,False,False,False,True,False,hamilton,British,mclaren,4,5,94,5,1,145,6,2,23
2008,18,interlagos,False,False,False,True,False,glock,German,toyota,10,6,22,0,10,52,0,5,26
2008,18,interlagos,False,False,False,True,False,kovalainen,Finnish,mclaren,5,7,51,1,7,145,6,2,27
2008,18,interlagos,False,False,False,True,False,trulli,Italian,toyota,2,8,30,0,9,52,0,5,34
2008,18,interlagos,False,False,False,True,False,webber,Australian,red_bull,12,9,21,0,11,29,0,7,32
2008,18,interlagos,False,False,False,True,False,heidfeld,German,bmw_sauber,8,10,60,0,5,135,1,3,31
2008,18,interlagos,False,False,False,True,False,kubica,Polish,bmw_sauber,13,11,75,1,3,135,1,3,23
2008,18,interlagos,False,False,False,True,False,rosberg,German,williams,18,12,17,0,13,26,0,8,23
2008,18,interlagos,False,False,False,True,False,button,British,honda,17,13,3,0,18,14,0,9,28
2008,18,interlagos,False,False,False,True,False,bourdais,French,toro_rosso,9,14,4,0,17,34,1,6,29
2008,18,interlagos,False,False,False,True,False,barrichello,Brazilian,honda,15,15,11,0,14,14,0,9,36
2008,18,interlagos,False,False,False,True,False,sutil,German,force_india,20,16,0,0,20,0,0,10,25
2008,18,interlagos,False,False,False,True,False,nakajima,Japanese,williams,16,17,9,0,15,26,0,8,23
2008,18,interlagos,False,False,False,True,False,fisichella,Italian,force_india,19,18,0,0,19,0,0,10,35
2008,18,interlagos,False,False,False,True,False,piquet_jr,Brazilian,renault,11,19,19,0,12,72,2,4,23
2008,18,interlagos,False,False,False,True,False,coulthard,British,red_bull,14,20,8,0,16,29,0,7,37
2009,1,albert_park,True,False,False,False,False,button,British,brawn,1,1,0,0,0,0,0,0,29
2009,1,albert_park,True,False,False,False,False,barrichello,Brazilian,brawn,2,2,0,0,0,0,0,0,36
2009,1,albert_park,True,False,False,False,False,trulli,Italian,toyota,20,3,0,0,0,0,0,0,34
2009,1,albert_park,True,False,False,False,False,glock,German,toyota,19,4,0,0,0,0,0,0,27
2009,1,albert_park,True,False,False,False,False,alonso,Spanish,renault,10,5,0,0,0,0,0,0,27
2009,1,albert_park,True,False,False,False,False,rosberg,German,williams,5,6,0,0,0,0,0,0,23
2009,1,albert_park,True,False,False,False,False,buemi,Swiss,toro_rosso,13,7,0,0,0,0,0,0,20
2009,1,albert_park,True,False,False,False,False,bourdais,French,toro_rosso,17,8,0,0,0,0,0,0,30
2009,1,albert_park,True,False,False,False,False,sutil,German,force_india,16,9,0,0,0,0,0,0,26
2009,1,albert_park,True,False,False,False,False,heidfeld,German,bmw_sauber,9,10,0,0,0,0,0,0,31
2009,1,albert_park,True,False,False,False,False,fisichella,Italian,force_india,15,11,0,0,0,0,0,0,36
2009,1,albert_park,True,False,False,False,False,webber,Australian,red_bull,8,12,0,0,0,0,0,0,32
2009,1,albert_park,True,False,False,False,False,vettel,German,red_bull,3,13,0,0,0,0,0,0,21
2009,1,albert_park,True,False,False,False,False,kubica,Polish,bmw_sauber,4,14,0,0,0,0,0,0,24
2009,1,albert_park,True,False,False,False,False,raikkonen,Finnish,ferrari,7,15,0,0,0,0,0,0,29
2009,1,albert_park,True,False,False,False,False,massa,Brazilian,ferrari,6,16,0,0,0,0,0,0,27
2009,1,albert_park,True,False,False,False,False,piquet_jr,Brazilian,renault,14,17,0,0,0,0,0,0,23
2009,1,albert_park,True,False,False,False,False,nakajima,Japanese,williams,11,18,0,0,0,0,0,0,24
2009,1,albert_park,True,False,False,False,False,kovalainen,Finnish,mclaren,12,19,0,0,0,0,0,0,27
2009,1,albert_park,True,False,False,False,False,hamilton,British,mclaren,18,20,0,0,0,0,0,0,24
2009,2,sepang,False,False,True,True,False,button,British,brawn,1,1,10,1,1,18,1,1,29
2009,2,sepang,False,False,True,True,False,heidfeld,German,bmw_sauber,10,2,0,0,10,0,0,7,31
2009,2,sepang,False,False,True,True,False,glock,German,toyota,3,3,5,0,4,11,0,2,27
2009,2,sepang,False,False,True,True,False,trulli,Italian,toyota,2,4,6,0,3,11,0,2,34
2009,2,sepang,False,False,True,True,False,barrichello,Brazilian,brawn,8,5,8,0,2,18,1,1,36
2009,2,sepang,False,False,True,True,False,webber,Australian,red_bull,5,6,0,0,12,0,0,8,32
2009,2,sepang,False,False,True,True,False,hamilton,British,mclaren,12,7,0,0,0,0,0,0,24
2009,2,sepang,False,False,True,True,False,rosberg,German,williams,4,8,3,0,6,3,0,4,23
2009,2,sepang,False,False,True,True,False,massa,Brazilian,ferrari,16,9,0,0,0,0,0,9,27
2009,2,sepang,False,False,True,True,False,bourdais,French,toro_rosso,15,10,1,0,8,3,0,5,30
2009,2,sepang,False,False,True,True,False,alonso,Spanish,renault,9,11,4,0,5,4,0,3,27
2009,2,sepang,False,False,True,True,False,nakajima,Japanese,williams,11,12,0,0,0,3,0,4,24
2009,2,sepang,False,False,True,True,False,piquet_jr,Brazilian,renault,17,13,0,0,0,4,0,3,23
2009,2,sepang,False,False,True,True,False,raikkonen,Finnish,ferrari,7,14,0,0,15,0,0,9,29
2009,2,sepang,False,False,True,True,False,vettel,German,red_bull,13,15,0,0,13,0,0,8,21
2009,2,sepang,False,False,True,True,False,buemi,Swiss,toro_rosso,20,16,2,0,7,3,0,5,20
2009,2,sepang,False,False,True,True,False,sutil,German,force_india,19,17,0,0,9,0,0,6,26
2009,2,sepang,False,False,True,True,False,fisichella,Italian,force_india,18,18,0,0,11,0,0,6,36
2009,2,sepang,False,False,True,True,False,kubica,Polish,bmw_sauber,6,19,0,0,14,0,0,7,24
2009,2,sepang,False,False,True,True,False,kovalainen,Finnish,mclaren,14,20,0,0,0,0,0,0,27
2009,3,shanghai,False,False,False,True,False,vettel,German,red_bull,1,1,0,0,16,0,0,7,21
2009,3,shanghai,False,False,False,True,False,webber,Australian,red_bull,3,2,0,0,9,0,0,7,32
2009,3,shanghai,False,False,False,True,False,button,British,brawn,5,3,15,2,1,25,2,1,29
2009,3,shanghai,False,False,False,True,False,barrichello,Brazilian,brawn,4,4,10,0,2,25,2,1,36
2009,3,shanghai,False,False,False,True,False,kovalainen,Finnish,mclaren,12,5,0,0,20,1,0,8,27
2009,3,shanghai,False,False,False,True,False,hamilton,British,mclaren,9,6,1,0,10,1,0,8,24
2009,3,shanghai,False,False,False,True,False,glock,German,toyota,19,7,8,0,4,0,0,2,27
2009,3,shanghai,False,False,False,True,False,buemi,Swiss,toro_rosso,10,8,2,0,8,3,0,6,20
2009,3,shanghai,False,False,False,True,False,alonso,Spanish,renault,2,9,4,0,6,4,0,4,27
2009,3,shanghai,False,False,False,True,False,raikkonen,Finnish,ferrari,8,10,0,0,18,0,0,10,29
2009,3,shanghai,False,False,False,True,False,bourdais,French,toro_rosso,15,11,1,0,11,3,0,6,30
2009,3,shanghai,False,False,False,True,False,heidfeld,German,bmw_sauber,11,12,4,0,5,4,0,3,31
2009,3,shanghai,False,False,False,True,False,kubica,Polish,bmw_sauber,17,13,0,0,19,4,0,3,24
2009,3,shanghai,False,False,False,True,False,fisichella,Italian,force_india,20,14,0,0,14,0,0,9,36
2009,3,shanghai,False,False,False,True,False,rosberg,German,williams,7,15,0,0,7,0,0,5,23
2009,3,shanghai,False,False,False,True,False,piquet_jr,Brazilian,renault,16,16,0,0,17,4,0,4,23
2009,3,shanghai,False,False,False,True,False,sutil,German,force_india,18,17,0,0,12,0,0,9,26
2009,3,shanghai,False,False,False,True,False,nakajima,Japanese,williams,14,18,0,0,15,0,0,5,24
2009,3,shanghai,False,False,False,True,False,massa,Brazilian,ferrari,13,19,0,0,13,0,0,10,27
2009,3,shanghai,False,False,False,True,False,trulli,Italian,toyota,6,20,0,0,3,0,0,2,34
2009,4,bahrain,True,False,False,False,False,button,British,brawn,4,1,21,2,1,36,2,1,29
2009,4,bahrain,True,False,False,False,False,vettel,German,red_bull,3,2,10,1,3,0,1,2,21
2009,4,bahrain,True,False,False,False,False,trulli,Italian,toyota,1,3,0,0,6,0,0,3,34
2009,4,bahrain,True,False,False,False,False,hamilton,British,mclaren,5,4,4,0,10,8,0,4,24
2009,4,bahrain,True,False,False,False,False,barrichello,Brazilian,brawn,6,5,15,0,2,36,2,1,36
2009,4,bahrain,True,False,False,False,False,raikkonen,Finnish,ferrari,10,6,0,0,16,0,0,9,29
2009,4,bahrain,True,False,False,False,False,glock,German,toyota,2,7,10,0,4,0,0,3,27
2009,4,bahrain,True,False,False,False,False,alonso,Spanish,renault,7,8,4,0,8,4,0,6,27
2009,4,bahrain,True,False,False,False,False,rosberg,German,williams,9,9,0,0,11,0,0,8,23
2009,4,bahrain,True,False,False,False,False,piquet_jr,Brazilian,renault,15,10,0,0,20,4,0,6,23
2009,4,bahrain,True,False,False,False,False,webber,Australian,red_bull,18,11,0,0,5,0,1,2,32
2009,4,bahrain,True,False,False,False,False,kovalainen,Finnish,mclaren,11,12,4,0,9,8,0,4,27
2009,4,bahrain,True,False,False,False,False,bourdais,French,toro_rosso,20,13,1,0,13,4,0,7,30
2009,4,bahrain,True,False,False,False,False,massa,Brazilian,ferrari,8,14,0,0,15,0,0,9,28
2009,4,bahrain,True,False,False,False,False,fisichella,Italian,force_india,17,15,0,0,17,0,0,10,36
